# timestamp tx ty tz qx qy qz qw
1403715350447143168 0.865577 -0.479116 1.177703 -0.812791 -0.194406 -0.532787 0.133113
1403715350452142848 0.866074 -0.480544 1.176746 -0.812952 -0.194658 -0.532542 0.132725
1403715350457143040 0.866592 -0.481988 1.175779 -0.813047 -0.194884 -0.532403 0.132372
1403715350462142976 0.867112 -0.483408 1.174802 -0.813136 -0.195117 -0.532267 0.132029
1403715350467143168 0.867632 -0.484805 1.173826 -0.813218 -0.195346 -0.532136 0.13171
1403715350472142848 0.868157 -0.486184 1.172855 -0.813314 -0.195596 -0.531987 0.131354
1403715350477143040 0.868705 -0.487549 1.171894 -0.813373 -0.195834 -0.531903 0.130972
1403715350482142976 0.869274 -0.488893 1.170952 -0.81344 -0.196074 -0.531821 0.130526
1403715350487142912 0.869849 -0.490215 1.170018 -0.813468 -0.19629 -0.531808 0.130084
1403715350492142848 0.870429 -0.491514 1.169087 -0.813504 -0.19653 -0.531773 0.129638
1403715350497143040 0.871011 -0.492789 1.168164 -0.813504 -0.196764 -0.531785 0.129235
1403715350502142976 0.871572 -0.493998 1.167237 -0.813583 -0.196998 -0.531673 0.128831
1403715350507142912 0.872163 -0.495224 1.166327 -0.813564 -0.197212 -0.53172 0.128434
1403715350512142848 0.872767 -0.496434 1.165415 -0.813554 -0.1974 -0.531766 0.128013
1403715350517143040 0.873381 -0.497629 1.16449 -0.813552 -0.197583 -0.531806 0.127579
1403715350522142976 0.874002 -0.498802 1.163559 -0.813569 -0.197737 -0.531818 0.127183
1403715350527142912 0.874622 -0.499954 1.162623 -0.813609 -0.197874 -0.531792 0.126827
1403715350532143104 0.875245 -0.501087 1.161681 -0.813664 -0.197978 -0.531737 0.126539
1403715350537143040 0.87588 -0.502197 1.160741 -0.813745 -0.198076 -0.531637 0.126286
1403715350542143232 0.87653 -0.503281 1.159803 -0.813827 -0.198127 -0.531538 0.126094
1403715350547142912 0.877192 -0.504343 1.158863 -0.813932 -0.198186 -0.531405 0.125883
1403715350552143104 0.877833 -0.505337 1.157913 -0.814091 -0.198238 -0.531185 0.125697
1403715350557143040 0.878502 -0.506346 1.156981 -0.814144 -0.198291 -0.53113 0.125503
1403715350562142976 0.879183 -0.507334 1.156051 -0.814191 -0.198336 -0.53109 0.125292
1403715350567142912 0.879877 -0.508296 1.155122 -0.814245 -0.198332 -0.531061 0.125076
1403715350572143104 0.880577 -0.509233 1.154194 -0.814293 -0.198313 -0.531046 0.124852
1403715350577143040 0.881281 -0.510143 1.153277 -0.814349 -0.198267 -0.531023 0.124665
1403715350582142976 0.881994 -0.511024 1.152372 -0.814383 -0.198228 -0.531021 0.124514
1403715350587142912 0.882721 -0.511872 1.151472 -0.81441 -0.198152 -0.531024 0.124445
1403715350592143104 0.883459 -0.512695 1.150562 -0.814421 -0.198053 -0.531052 0.124409
1403715350597143040 0.884205 -0.513498 1.149645 -0.814385 -0.1979 -0.531157 0.124438
1403715350602142976 0.884922 -0.514228 1.148718 -0.814467 -0.197677 -0.531098 0.124507
1403715350607142912 0.885671 -0.514977 1.14781 -0.814475 -0.197479 -0.531144 0.124573
1403715350612143104 0.886424 -0.515707 1.146911 -0.814478 -0.197291 -0.531196 0.124629
1403715350617143040 0.887185 -0.516415 1.146031 -0.814471 -0.197151 -0.531255 0.124646
1403715350622142976 0.887951 -0.517101 1.145161 -0.814458 -0.197042 -0.531316 0.12464
1403715350627142912 0.888723 -0.517767 1.144293 -0.814442 -0.196948 -0.53138 0.124621
1403715350632143104 0.889505 -0.518409 1.143417 -0.814441 -0.196842 -0.531424 0.124612
1403715350637142784 0.890304 -0.519029 1.142532 -0.814462 -0.196687 -0.531439 0.124652
1403715350642142976 0.891115 -0.519629 1.141643 -0.814509 -0.196464 -0.531433 0.124726
1403715350647142912 0.891927 -0.520208 1.140749 -0.814545 -0.19622 -0.531446 0.124816
1403715350652143104 0.892704 -0.520702 1.139846 -0.814728 -0.195934 -0.531243 0.124938
1403715350657143040 0.893524 -0.5212 1.138984 -0.814768 -0.19564 -0.531242 0.125143
1403715350662142976 0.894352 -0.521663 1.138137 -0.814783 -0.195358 -0.531262 0.125397
1403715350667143168 0.895185 -0.522107 1.137281 -0.814796 -0.195103 -0.531282 0.125627
1403715350672143104 0.896025 -0.522539 1.136411 -0.814773 -0.194826 -0.531365 0.125855
1403715350677143040 0.896877 -0.52296 1.135545 -0.814793 -0.194491 -0.531413 0.126041
1403715350682142976 0.897739 -0.523374 1.134692 -0.814792 -0.194134 -0.531507 0.126204
1403715350687143168 0.898602 -0.523769 1.133851 -0.814818 -0.193753 -0.531559 0.126398
1403715350692142848 0.899466 -0.524137 1.132998 -0.814823 -0.193422 -0.531616 0.126638
1403715350697143040 0.900338 -0.524479 1.132135 -0.814839 -0.193143 -0.531625 0.126924
1403715350702142976 0.901169 -0.524739 1.131259 -0.814919 -0.192932 -0.531502 0.12724
1403715350707143168 0.902043 -0.525026 1.130419 -0.814955 -0.19272 -0.531457 0.127523
1403715350712142848 0.902934 -0.525301 1.129586 -0.814978 -0.192477 -0.531458 0.127736
1403715350717143040 0.903839 -0.52557 1.128748 -0.815016 -0.192177 -0.531465 0.127909
1403715350722142976 0.904757 -0.525829 1.127904 -0.815074 -0.191852 -0.531462 0.128046
1403715350727143168 0.905684 -0.526059 1.127062 -0.815132 -0.191561 -0.531447 0.128177
1403715350732142848 0.906614 -0.526256 1.126229 -0.815188 -0.191333 -0.531394 0.128381
1403715350737143040 0.907547 -0.526422 1.125406 -0.815217 -0.191155 -0.531346 0.128661
1403715350742142976 0.908492 -0.526564 1.124593 -0.815243 -0.190989 -0.531289 0.128978
1403715350747142912 0.909456 -0.526687 1.123785 -0.815238 -0.190782 -0.531292 0.129305
1403715350752142848 0.910392 -0.526742 1.122967 -0.815319 -0.190488 -0.531199 0.129606
1403715350757143040 0.911383 -0.526848 1.122169 -0.815268 -0.190112 -0.53134 0.1299
1403715350762142976 0.912384 -0.526938 1.121377 -0.815258 -0.189701 -0.531431 0.130189
1403715350767142912 0.913389 -0.527003 1.120594 -0.815228 -0.189341 -0.531524 0.130524
1403715350772142848 0.914394 -0.527038 1.119816 -0.81517 -0.189069 -0.531623 0.130877
1403715350777143040 0.9154 -0.527048 1.119046 -0.815119 -0.188869 -0.531684 0.131238
1403715350782143232 0.916416 -0.527044 1.11828 -0.815056 -0.188698 -0.531762 0.131554
1403715350787142912 0.917451 -0.527037 1.117525 -0.815004 -0.188533 -0.531849 0.131759
1403715350792143104 0.918503 -0.527028 1.116783 -0.814967 -0.18835 -0.531944 0.13187
1403715350797143040 0.919573 -0.527006 1.116045 -0.814921 -0.188175 -0.532061 0.131934
1403715350802142976 0.920613 -0.526883 1.115307 -0.81494 -0.188024 -0.532066 0.132005
1403715350807142912 0.921707 -0.526795 1.114595 -0.81486 -0.187918 -0.532198 0.132118
1403715350812143104 0.922811 -0.526686 1.113888 -0.814739 -0.187824 -0.532381 0.132263
1403715350817143040 0.923923 -0.526564 1.113185 -0.814582 -0.187791 -0.532611 0.132349
1403715350822142976 0.925041 -0.526441 1.112493 -0.814412 -0.187779 -0.532873 0.132358
1403715350827142912 0.926161 -0.52632 1.111814 -0.814234 -0.187747 -0.533173 0.132294
1403715350832143104 0.927291 -0.526193 1.111142 -0.814057 -0.187737 -0.533478 0.132169
1403715350837143040 0.928437 -0.526041 1.110485 -0.813899 -0.187746 -0.533741 0.132066
1403715350842142976 0.929591 -0.525865 1.109834 -0.813737 -0.187778 -0.533987 0.132022
1403715350847142912 0.930742 -0.525678 1.109176 -0.813606 -0.187823 -0.534172 0.13202
1403715350852143104 0.931839 -0.525411 1.108496 -0.813557 -0.187895 -0.534225 0.131996
1403715350857143040 0.932983 -0.525198 1.107843 -0.813432 -0.187928 -0.534414 0.13196
1403715350862142976 0.934142 -0.524978 1.107208 -0.813291 -0.187996 -0.534633 0.131844
1403715350867142912 0.935315 -0.524742 1.106587 -0.813135 -0.188105 -0.534876 0.131664
1403715350872143104 0.936496 -0.524484 1.105969 -0.812934 -0.188262 -0.535173 0.131477
1403715350877142784 0.937683 -0.524204 1.105357 -0.812731 -0.188456 -0.535461 0.131283
1403715350882142976 0.938873 -0.523903 1.104753 -0.812526 -0.188642 -0.535753 0.13109
1403715350887142912 0.940072 -0.523586 1.104151 -0.812369 -0.188815 -0.535981 0.130886
1403715350892143104 0.941277 -0.523257 1.103543 -0.812233 -0.188959 -0.536182 0.130697
1403715350897142784 0.942488 -0.522914 1.102933 -0.812144 -0.189099 -0.536317 0.130496
1403715350902142976 0.94365 -0.522473 1.102312 -0.812126 -0.18929 -0.536333 0.130257
1403715350907143168 0.944849 -0.522073 1.101717 -0.812011 -0.189492 -0.536484 0.130061
1403715350912143104 0.946039 -0.521664 1.101132 -0.811849 -0.1897 -0.536699 0.129884
1403715350917143040 0.947233 -0.521247 1.100562 -0.811654 -0.1899 -0.536967 0.129701
1403715350922142976 0.948443 -0.520817 1.100024 -0.81146 -0.190064 -0.537251 0.1295
1403715350927143168 0.94967 -0.520374 1.099498 -0.811188 -0.190179 -0.537663 0.129328
1403715350932142848 0.950908 -0.519918 1.098964 -0.810949 -0.190292 -0.538029 0.129136
1403715350937143040 0.952146 -0.519442 1.098418 -0.81073 -0.190412 -0.538355 0.12898
1403715350942142976 0.953387 -0.518945 1.097868 -0.810563 -0.190565 -0.538583 0.128853
1403715350947143168 0.954635 -0.518428 1.097325 -0.810408 -0.190729 -0.538784 0.128743
1403715350952142848 0.95584 -0.517817 1.096774 -0.810351 -0.190892 -0.538848 0.128584
1403715350957143040 0.957092 -0.517252 1.096236 -0.810235 -0.191033 -0.539013 0.128413
1403715350962142976 0.958348 -0.516676 1.095704 -0.810115 -0.19113 -0.539198 0.128254
1403715350967143168 0.959599 -0.516085 1.095178 -0.809982 -0.191246 -0.539393 0.128099
1403715350972142848 0.960843 -0.515475 1.094659 -0.809828 -0.191364 -0.539607 0.127998
1403715350977143040 0.962086 -0.514841 1.094152 -0.809641 -0.191546 -0.539843 0.127914
1403715350982142976 0.963333 -0.514187 1.093658 -0.809457 -0.191729 -0.540062 0.127879
1403715350987142912 0.964583 -0.513525 1.093162 -0.809297 -0.191891 -0.540253 0.127838
1403715350992142848 0.965839 -0.512857 1.09266 -0.809163 -0.192011 -0.540425 0.127784
1403715350997143040 0.967103 -0.512176 1.092155 -0.809089 -0.192089 -0.540527 0.127702
1403715351002142976 0.968323 -0.511408 1.091633 -0.809145 -0.192154 -0.540451 0.127572
1403715351007142912 0.969579 -0.510681 1.091112 -0.809159 -0.19223 -0.540433 0.127444
1403715351012142848 0.970828 -0.509935 1.090586 -0.809191 -0.192361 -0.540366 0.127324
1403715351017143040 0.972067 -0.509158 1.090065 -0.809196 -0.192523 -0.540318 0.127252
1403715351022142976 0.973306 -0.508347 1.089558 -0.809193 -0.192705 -0.540274 0.127188
1403715351027142912 0.974554 -0.507517 1.089072 -0.809192 -0.192875 -0.540232 0.127111
1403715351032143104 0.97581 -0.506678 1.08861 -0.809125 -0.192999 -0.540306 0.127031
1403715351037143040 0.977064 -0.505833 1.088164 -0.809057 -0.193051 -0.540413 0.126932
1403715351042143232 0.978314 -0.504975 1.087731 -0.808967 -0.193107 -0.540551 0.126838
1403715351047142912 0.979567 -0.504082 1.087307 -0.808895 -0.193169 -0.54064 0.126819
1403715351052143104 0.980777 -0.503087 1.086871 -0.808895 -0.193286 -0.540589 0.126861
1403715351057143040 0.982022 -0.502119 1.086447 -0.808832 -0.193386 -0.540622 0.12697
1403715351062142976 0.983264 -0.501136 1.086028 -0.808779 -0.193452 -0.540653 0.127069
1403715351067142912 0.984514 -0.500143 1.085624 -0.808745 -0.193482 -0.540686 0.127097
1403715351072143104 0.98577 -0.499139 1.085236 -0.808717 -0.193472 -0.540741 0.127059
1403715351077143040 0.987022 -0.498123 1.084862 -0.808679 -0.193516 -0.540811 0.126939
1403715351082142976 0.988271 -0.497082 1.084507 -0.808631 -0.193594 -0.540878 0.126837
1403715351087142912 0.989521 -0.496006 1.084171 -0.808546 -0.19374 -0.540966 0.126788
1403715351092143104 0.99077 -0.494902 1.083842 -0.808452 -0.193929 -0.541037 0.126796
1403715351097143040 0.992019 -0.493783 1.083508 -0.80835 -0.194087 -0.541127 0.126814
1403715351102142976 0.993229 -0.4926 1.083161 -0.808354 -0.194148 -0.541097 0.126824
1403715351107142912 0.994483 -0.491452 1.082828 -0.808303 -0.194113 -0.541186 0.126822
1403715351112143104 0.99574 -0.490291 1.082502 -0.808289 -0.19402 -0.541243 0.126814
1403715351117143040 0.996995 -0.489103 1.082178 -0.808268 -0.193914 -0.541292 0.126899
1403715351122142976 0.99824 -0.487881 1.08186 -0.80824 -0.193859 -0.541316 0.127061
1403715351127142912 0.999479 -0.486627 1.081547 -0.808198 -0.193859 -0.541324 0.127292
1403715351132143104 1.000724 -0.48535 1.081243 -0.808174 -0.193901 -0.541293 0.127515
1403715351137142784 1.001974 -0.48407 1.080943 -0.808131 -0.193896 -0.541305 0.127738
1403715351142142976 1.003226 -0.482791 1.080633 -0.808166 -0.193829 -0.541246 0.127869
1403715351147142912 1.004479 -0.481502 1.080318 -0.808235 -0.193718 -0.541156 0.127984
1403715351152143104 1.005689 -0.480146 1.080002 -0.808407 -0.193591 -0.540909 0.128129
1403715351157143040 1.006931 -0.4788 1.079696 -0.808491 -0.193484 -0.540771 0.128343
1403715351162142976 1.008172 -0.477424 1.079391 -0.808546 -0.193434 -0.540649 0.128592
1403715351167143168 1.009419 -0.476028 1.07909 -0.808602 -0.193425 -0.540511 0.128828
1403715351172143104 1.01067 -0.474626 1.078794 -0.808627 -0.193425 -0.54043 0.12902
1403715351177143040 1.011922 -0.473222 1.078505 -0.808676 -0.193404 -0.540335 0.129136
1403715351182142976 1.013181 -0.471811 1.078218 -0.808708 -0.193342 -0.540286 0.129234
1403715351187143168 1.014449 -0.470384 1.077927 -0.808757 -0.193291 -0.540212 0.129315
1403715351192142848 1.015716 -0.468932 1.077633 -0.808758 -0.193204 -0.540186 0.129545
1403715351197143040 1.016977 -0.467457 1.07734 -0.808807 -0.193137 -0.540074 0.129803
1403715351202142976 1.018202 -0.465927 1.07705 -0.808914 -0.193084 -0.539866 0.130082
1403715351207143168 1.019456 -0.464415 1.076772 -0.808959 -0.193025 -0.539759 0.130332
1403715351212142848 1.020717 -0.462892 1.0765 -0.809 -0.192967 -0.539671 0.130528
1403715351217143040 1.021983 -0.461357 1.076236 -0.809051 -0.192892 -0.539581 0.130693
1403715351222142976 1.023245 -0.459811 1.075973 -0.809099 -0.192835 -0.539495 0.130839
1403715351227143168 1.024506 -0.458243 1.075716 -0.80913 -0.19278 -0.539419 0.131043
1403715351232142848 1.025772 -0.456649 1.075473 -0.809154 -0.192746 -0.539341 0.131264
1403715351237143040 1.027046 -0.455035 1.075228 -0.809148 -0.19271 -0.539304 0.131506
1403715351242142976 1.028328 -0.453412 1.074985 -0.809208 -0.192734 -0.539171 0.131645
1403715351247142912 1.029615 -0.451782 1.074754 -0.809203 -0.192743 -0.539149 0.131755
1403715351252142848 1.030875 -0.45011 1.074543 -0.809288 -0.19275 -0.539021 0.131743
1403715351257143040 1.03217 -0.448442 1.074339 -0.809276 -0.192756 -0.539035 0.131753
1403715351262142976 1.033462 -0.446748 1.074148 -0.809244 -0.192769 -0.539068 0.131797
1403715351267142912 1.034754 -0.445025 1.073976 -0.809149 -0.192794 -0.539171 0.131918
1403715351272142848 1.036054 -0.443276 1.07383 -0.809001 -0.192785 -0.539346 0.132128
1403715351277143040 1.037364 -0.441508 1.07371 -0.808788 -0.192714 -0.539629 0.13238
1403715351282143232 1.038682 -0.43973 1.073609 -0.80855 -0.192524 -0.539975 0.1327
1403715351287142912 1.040003 -0.437943 1.073518 -0.808302 -0.192256 -0.540356 0.133051
1403715351292143104 1.04133 -0.436136 1.07343 -0.808033 -0.191922 -0.540769 0.133485
1403715351297143040 1.042656 -0.434304 1.07335 -0.807817 -0.191615 -0.54109 0.133937
1403715351302142976 1.04394 -0.432436 1.073284 -0.807608 -0.191399 -0.541363 0.134397
1403715351307142912 1.045249 -0.430579 1.073203 -0.807373 -0.191277 -0.541673 0.134735
1403715351312143104 1.046566 -0.428711 1.073122 -0.807152 -0.191242 -0.541968 0.134918
1403715351317143040 1.047891 -0.426838 1.073035 -0.806974 -0.191261 -0.542219 0.134945
1403715351322142976 1.049215 -0.42496 1.072938 -0.806816 -0.191296 -0.542454 0.1349
1403715351327142912 1.050531 -0.423071 1.07284 -0.806677 -0.191321 -0.542659 0.134871
1403715351332143104 1.051841 -0.421161 1.072744 -0.806526 -0.191327 -0.542865 0.134939
1403715351337143040 1.053148 -0.419229 1.072654 -0.806355 -0.191296 -0.543089 0.135103
1403715351342142976 1.054455 -0.417284 1.072573 -0.806139 -0.191237 -0.543378 0.135316
1403715351347142912 1.055768 -0.415329 1.072507 -0.805886 -0.191097 -0.543736 0.135583
1403715351352143104 1.057061 -0.413348 1.072471 -0.805697 -0.190972 -0.544021 0.135735
1403715351357143040 1.05838 -0.411374 1.072418 -0.805428 -0.190818 -0.544429 0.135914
1403715351362142976 1.059696 -0.409388 1.072363 -0.805186 -0.190636 -0.544792 0.136147
1403715351367142912 1.061002 -0.407385 1.072307 -0.804932 -0.190448 -0.545158 0.136445
1403715351372143104 1.062302 -0.405364 1.072252 -0.804719 -0.190252 -0.54546 0.136771
1403715351377142784 1.063598 -0.403331 1.072202 -0.804498 -0.190058 -0.545769 0.137103
1403715351382142976 1.06489 -0.401295 1.072155 -0.804285 -0.189875 -0.546079 0.137382
1403715351387142912 1.066183 -0.399251 1.072109 -0.804055 -0.189717 -0.54642 0.137589
1403715351392143104 1.067484 -0.397197 1.072067 -0.80382 -0.189592 -0.546774 0.137724
1403715351397142784 1.068785 -0.395136 1.072034 -0.803574 -0.189539 -0.547134 0.137811
1403715351402142976 1.070044 -0.393049 1.072036 -0.803417 -0.189512 -0.547358 0.137862
1403715351407143168 1.071324 -0.390965 1.072014 -0.80321 -0.189491 -0.547664 0.13788
1403715351412143104 1.072606 -0.388872 1.071984 -0.80302 -0.189504 -0.547941 0.13787
1403715351417143040 1.073883 -0.386769 1.07195 -0.802861 -0.189529 -0.548172 0.137844
1403715351422142976 1.075155 -0.384655 1.071923 -0.8027 -0.189567 -0.548402 0.137814
1403715351427143168 1.076425 -0.382532 1.071905 -0.802553 -0.189595 -0.548621 0.137764
1403715351432142848 1.077696 -0.380399 1.071888 -0.80238 -0.18959 -0.548884 0.137731
1403715351437143040 1.078968 -0.378258 1.07188 -0.802212 -0.189554 -0.549142 0.137724
1403715351442142976 1.080241 -0.376108 1.071881 -0.80202 -0.189496 -0.549436 0.137752
1403715351447143168 1.081523 -0.373939 1.07189 -0.801834 -0.189446 -0.549717 0.137786
1403715351452142848 1.082782 -0.371748 1.071928 -0.801695 -0.189441 -0.549921 0.137785
1403715351457143040 1.08405 -0.369553 1.071933 -0.801489 -0.189421 -0.550229 0.137781
1403715351462142976 1.085311 -0.367351 1.071931 -0.801302 -0.189423 -0.550512 0.137734
1403715351467143168 1.086565 -0.365142 1.071933 -0.801138 -0.189407 -0.550767 0.13769
1403715351472142848 1.087813 -0.362926 1.071932 -0.800982 -0.18937 -0.551013 0.137667
1403715351477143040 1.089056 -0.360697 1.071927 -0.800853 -0.189315 -0.55122 0.137663
1403715351482142976 1.09029 -0.358455 1.071915 -0.800732 -0.18926 -0.551412 0.137673
1403715351487142912 1.091514 -0.356201 1.07191 -0.800622 -0.189215 -0.551582 0.137698
1403715351492142848 1.092729 -0.353935 1.071918 -0.800513 -0.189187 -0.551744 0.137718
1403715351497143040 1.093942 -0.351657 1.071937 -0.800393 -0.189163 -0.551925 0.137723
1403715351502142976 1.095131 -0.349371 1.071991 -0.800351 -0.189167 -0.552003 0.137651
1403715351507142912 1.096338 -0.347079 1.072025 -0.800216 -0.189169 -0.552217 0.137567
1403715351512142848 1.097539 -0.344778 1.07207 -0.800096 -0.189148 -0.552417 0.137497
1403715351517143040 1.098737 -0.342464 1.072128 -0.799932 -0.18912 -0.552673 0.137459
1403715351522142976 1.099936 -0.340135 1.072199 -0.799737 -0.189081 -0.552969 0.137462
1403715351527142912 1.101132 -0.33779 1.072278 -0.799506 -0.18902 -0.553311 0.137513
1403715351532143104 1.102321 -0.335434 1.072374 -0.799234 -0.188944 -0.553706 0.137605
1403715351537143040 1.103505 -0.333068 1.072493 -0.798905 -0.188859 -0.554186 0.137702
1403715351542143232 1.10469 -0.330694 1.072636 -0.798541 -0.188764 -0.554729 0.13776
1403715351547142912 1.105877 -0.328315 1.072793 -0.798146 -0.188658 -0.55533 0.137774
1403715351552143104 1.107027 -0.325939 1.072986 -0.797821 -0.188571 -0.555836 0.137728
1403715351557143040 1.108178 -0.323554 1.073155 -0.797418 -0.188496 -0.556445 0.137707
1403715351562142976 1.10932 -0.321159 1.073321 -0.79702 -0.188468 -0.557029 0.13769
1403715351567142912 1.110461 -0.318747 1.073496 -0.796641 -0.188443 -0.557585 0.13767
